CardName,Power,Toughness,Flying,FirstStrike,DoubleStrike,LifeLink,Vigilance,Flash,ProtectionFromRed,Changeling,GreenCost,WhiteCost,RedCost,ColorlessCost,Priority
Bloodmark Mentor,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
Bogardan Hellkite,5,5,1,0,0,0,0,1,0,0,0,0,2,6,0
Bogardan Rager,3,4,0,0,0,0,0,1,0,0,0,0,1,5,0
Cinder Wall,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Dragon Whelp,2,3,1,0,0,0,0,0,0,0,0,0,2,2,0
Dragonspeaker Shaman,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0
Fire-Belly Changeling,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Kilnmouth Dragon,5,5,1,0,0,0,0,0,0,0,0,0,2,5,0
Mordant Dragon,5,5,1,0,0,0,0,0,0,0,0,0,2,5,0
Mudbutton Torchrunner,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0
Shivan Hellkite,5,5,1,0,0,0,0,0,0,0,0,0,2,5,0
Skirk Prospector,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Thunder Dragon,5,5,1,0,0,0,0,0,0,0,0,0,2,5,0
Voracious Dragon,4,4,1,0,0,0,0,0,0,0,0,0,2,3,0
Goblin Token ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
